PF187229,admin,"광주시문화재단 연극페스티벌, 신바람 난 삼대 [경기 광주]",2022-04-15,2022-04-16,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187229_220224_110807.jpg,연극,경기
PF187232,admin,"광주시문화재단 연극페스티벌, 사랑해요 당신 [경기 광주]",2022-04-08,2022-04-09,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187232_220224_111412.jpg,연극,경기
PF187266,admin,"광주시문화재단 연극페스티벌, 두들팝 [경기 광주]",2022-04-30,2022-04-30,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187266_220224_142617.jpg,뮤지컬,경기
PF187274,admin,제31회 (사)한국페스티발앙상블 현대음악축제 (3.29),2022-03-29,2022-03-29,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187274_220225_094634.gif,서양음악(클래식),경기
PF187322,admin,"제17회 서울스프링실내악축제, 폐막공연: 456",2022-05-04,2022-05-04,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187322_220401_133244.gif,서양음악(클래식),경기
PF187323,admin,"제17회 서울스프링실내악축제, 개막공연: Anniversaries",2022-04-22,2022-04-22,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187323_220401_133242.gif,서양음악(클래식),경기
PF187324,admin,"제17회 서울스프링실내악축제, 체크메이트  (5.3)",2022-05-03,2022-05-03,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187324_220401_133157.gif,서양음악(클래식),경기
PF187325,admin,"제17회 서울스프링실내악축제, 가족음악회  (5.1)",2022-05-01,2022-05-01,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187325_220401_133141.gif,서양음악(클래식),경기
PF187326,admin,"제17회 서울스프링실내악축제, North vs. South (4.30)",2022-04-30,2022-04-30,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187326_220401_133137.gif,서양음악(클래식),경기
PF187327,admin,"제17회 서울스프링실내악축제, 국경없는 음악가 (4.29)",2022-04-29,2022-04-29,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187327_220401_133103.gif,서양음악(클래식),경기
PF187349,admin,"제17회 서울스프링실내악축제, 비엔나의 프륄링(봄) Fruhling in Wien (4.23)",2022-04-23,2022-04-23,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187349_220401_133026.gif,서양음악(클래식),경기
PF187351,admin,"제17회 서울스프링실내악축제, Bottom Heavy (4.26)",2022-04-26,2022-04-26,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187351_220401_133024.gif,서양음악(클래식),경기
PF187352,admin,"제17회 서울스프링실내악축제, 트리오의 변이 Trio Variants (4.27)",2022-04-27,2022-04-27,세종문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187352_220401_132952.gif,서양음악(클래식),경기
PF187425,admin,"어쩌다 페스티벌 in 대구, 장사익 & 고영열",2022-04-23,2022-04-23,천마아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187425_220302_110536.gif,한국음악(국악),경기
PF187434,admin,"실내뮤직페스티벌, 일상으로의 초대: 10CM 박재정 윤딴딴 [인천]",2022-03-26,2022-03-26,송도컨벤시아,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187434_220302_112443.gif,대중음악,경기
PF187447,admin,"어린이 연극 축제 2, 크로키키 브라더스",2022-05-04,2022-05-06,경기아트센터(구. 경기도문화의전당),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187447_220302_121804.gif,서커스/마술,경기
PF187471,admin,"어쩌다 페스티벌 in 대구, 김주택 손태진  존노",2022-04-24,2022-04-24,천마아트센터,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187471_220302_142035.gif,서양음악(클래식),경기
PF187491,admin,한국소극장오페라축제 20회 기념 갈라콘서트,2022-03-27,2022-03-27,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187491_220303_102827.gif,서양음악(클래식),경기
PF187630,admin,"대관령음악제 연중 공연, 세상의 모든 피아노 II: 곽윤찬 재즈 트리오",2022-04-16,2022-04-16,알펜시아 리조트,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187630_220307_093327.jpg,서양음악(클래식),경기
PF187638,admin,"음악낭동극 축제, 추억사진첩: 엄마와 딸",2022-03-18,2022-03-18,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187638_220307_100553.jpg,뮤지컬,경기
PF187641,admin,"음악낭독극 축제, 청년이여 일어나라!",2022-03-20,2022-03-20,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187641_220307_101139.jpg,뮤지컬,경기
PF187648,admin,"음악낭독극 축제, 장모루 붉은 수평선",2022-03-19,2022-03-19,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187648_220307_103638.jpg,뮤지컬,경기
PF187656,admin,"음악낭독극 축제, 예그리나 연향 이야기",2022-03-26,2022-03-26,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187656_220307_105431.jpg,뮤지컬,경기
PF187660,admin,"음악낭독극 축제, 에스캄 사진관",2022-03-25,2022-03-25,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187660_220307_110614.jpg,뮤지컬,경기
PF187675,admin,"음악낭독극 축제, 서해 아리랑",2022-03-19,2022-03-19,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187675_220307_122820.jpg,한국음악(국악),경기
PF187683,admin,"음악낭독극 축제, 박달나무 정원",2022-03-27,2022-03-27,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187683_220307_125057.jpg,뮤지컬,경기
PF187684,admin,"음악낭독극 축제, 박과 친구들",2022-03-27,2022-03-27,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187684_220307_125526.jpg,뮤지컬,경기
PF187690,admin,"음악낭독극 축제, 밍글라바",2022-03-20,2022-03-20,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187690_220307_130703.jpg,뮤지컬,경기
PF187701,admin,"대관령음악제 연중 공연, 세상의 모든 피아노 I: 유키 구라모토",2022-04-09,2022-04-09,알펜시아 리조트,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187701_220307_133347.gif,서양음악(클래식),경기
PF187702,admin,"음악낭독극 축제, 당랑의 전설",2022-03-26,2022-03-26,트라이보울,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187702_220307_133620.jpg,뮤지컬,경기
PF187717,admin,제2회 경남오페라단 창원신춘가곡제,2022-03-30,2022-03-30,성산아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187717_220307_140220.jpg,서양음악(클래식),경기
PF187830,admin,록앤칠 페스티벌,2022-04-16,2022-04-17,라이브클럽 빵,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187830_220310_115640.png,대중음악,경기
PF187835,admin,"광주시문화재단 피아노 페스티벌, 임동혁 리사이틀",2022-05-12,2022-05-12,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187835_220311_094736.jpg,서양음악(클래식),경기
PF187836,admin,"광주시문화재단 피아노 페스티벌, 피날레 콘서트: 4 Pianos 8 Pianists 16 Hands",2022-05-26,2022-05-26,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187836_220404_144136.jpg,서양음악(클래식),경기
PF187845,admin,"제39회 대구연극제, 시간을 묻다.",2022-04-01,2022-04-01,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187845_220322_101445.jpg,연극,경기
PF187877,admin,"제39회 대구연극제, Fly Me to the Moon",2022-03-26,2022-03-26,엑터스토리,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187877_220322_101354.jpg,연극,경기
PF187886,admin,"광주시문화재단 피아노 페스티벌, 김선욱 리사이틀",2022-05-19,2022-05-19,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187886_220311_115244.jpg,서양음악(클래식),경기
PF187887,admin,"광주시문화재단 피아노 페스티벌, 선우예권 리사이틀",2022-05-05,2022-05-05,남한산성아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187887_220311_115620.jpg,서양음악(클래식),경기
PF187897,admin,"제3회 코델 페스티벌, 코로나 라디오",2022-03-19,2022-03-20,코델아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF187897_220314_094645.jpg,연극,경기
PF187911,admin,"제39회 대구연극제, 빙하기, 2042",2022-04-02,2022-04-02,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187911_220322_101412.jpg,연극,경기
PF187951,admin,"실내악 페스티벌, 그리움에 물든 봄 노래",2022-03-26,2022-03-26,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187951_220314_113020.jpg,서양음악(클래식),경기
PF187953,admin,"실내악 페스티벌, 일그러진 진주 바로크 콘서트",2022-03-25,2022-03-25,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187953_220314_113222.png,서양음악(클래식),경기
PF187954,admin,"실내악 페스티벌, 봄을 위한 앙상블",2022-03-24,2022-03-24,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187954_220314_113423.jpg,서양음악(클래식),경기
PF187959,admin,"제39회 대구연극제, 신내",2022-03-31,2022-03-31,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF187959_220322_101337.jpg,연극,경기
PF188083,admin,"제34회 춘천인형극제, 수상한 구둣방",2022-04-26,2022-04-30,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188083_220608_134730.png,연극,서울
PF188092,admin,"제34회 춘천인형극제, 찾아가는 이야기 수레 배고파",2022-04-12,2022-04-16,춘천인형극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188092_220608_134707.png,연극,서울
PF188124,admin,"제8회 무죽페스티벌, 보완물",2022-03-30,2022-04-10,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188124_220317_095528.jpg,연극,서울
PF188157,admin,제7회 SF연극제,2022-04-06,2022-05-08,소극장 혜화당(구. 까망소극장),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188157_220317_111429.gif,연극,서울
PF188197,admin,제20회 한국소극장오페라축제,2022-04-23,2022-05-08,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188197_220318_100612.gif,서양음악(클래식),서울
PF188208,admin,골든핑거 기타페스티벌 [수원],2022-04-09,2022-04-09,경기아트센터(구. 경기도문화의전당),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188208_220318_103532.gif,대중음악,서울
PF188219,admin,"제39회 대구연극제, 반향",2022-03-29,2022-03-29,어울아트센터(구. 대구북구문예회관),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188219_220322_101402.jpg,연극,서울
PF188259,admin,"제3회 코델 페스티벌, 곰&청혼",2022-04-08,2022-04-10,코델아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188259_220321_102640.gif,연극,서울
PF188337,admin,"제39회 대구연극제, 무녀도",2022-04-06,2022-04-06,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188337_220322_101458.jpg,연극,서울
PF188357,admin,"서울연극제, 심청전을 짓다",2022-05-19,2022-05-28,소극장 알과핵,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188357_220322_105054.jpg,연극,서울
PF188373,admin,"제43회 서울연극제, 반쪼가리자작",2022-05-05,2022-05-15,소극장 알과핵,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188373_220322_112432.gif,연극,서울
PF188391,admin,청춘페스티벌: 오히려 좋아,2022-06-10,2022-06-12,올림픽공원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188391_220323_100602.gif,대중음악,서울
PF188438,admin,"대한민국오페라페스티벌, 까발레리아 루스티카나 & 팔리아치",2022-04-29,2022-05-01,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188438_220324_095615.gif,서양음악(클래식),서울
PF188444,admin,"제3회 코델 페스티벌, real live",2022-03-25,2022-03-27,코델아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188444_220324_101044.gif,연극,서울
PF188507,admin,"대한민국오페라페스티벌, 메리 위도우",2022-05-06,2022-05-08,예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188507_220325_100435.gif,서양음악(클래식),서울
PF188527,admin,"제17회 서울스프링실내악축제, 고택음악회 (5.2)",2022-05-02,2022-05-02,윤보선 고택,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188527_220325_110537.gif,서양음악(클래식),서울
PF188560,admin,제14회 우리춤대축제,2022-04-02,2022-04-03,국립국악원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188560_220328_102506.jpg,무용,서울
PF188577,admin,"제39회 대구연극제, 형",2022-03-30,2022-03-30,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188577_220328_111708.jpg,연극,서울
PF188579,admin,"제39회 대구연극제, 갯골의 여자들",2022-04-03,2022-04-03,달서아트센터 (구. 웃는얼굴아트센터),http://www.kopis.or.kr/upload/pfmPoster/PF_PF188579_220328_135651.jpg,연극,서울
PF188677,admin,"어쩌다 페스티벌 in 부산, 국카스텐 & 딕펑스",2022-04-30,2022-04-30,KBS홀 [부산],http://www.kopis.or.kr/upload/pfmPoster/PF_PF188677_220329_120352.gif,대중음악,서울
PF188703,admin,"제40회 인천연극제, 내일을 꿈꾸다",2022-04-16,2022-04-16,인천수봉문화회관,,연극,서울
PF188705,admin,"제40회 인천연극제, 벼락",2022-04-09,2022-04-09,인천수봉문화회관,,연극,서울
PF188706,admin,"제40회 인천연극제, 파수꾼",2022-04-15,2022-04-15,인천수봉문화회관,,연극,서울
PF188707,admin,"제40회 인천연극제, 어쩌면",2022-04-12,2022-04-12,인천수봉문화회관,,연극,서울
PF188708,admin,"제40회 인천연극제, 세상에 하나뿐인 이별",2022-04-14,2022-04-14,인천수봉문화회관,,연극,서울
PF188710,admin,"제43회 서울연극제 공식 선정작, 우투리: 가공할 만한",2022-04-29,2022-05-08,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188710_220330_105112.jpg,연극,서울
PF188711,admin,"4월 연극제, 다시, 봄 다시 봄: 장기자랑 [안산]",2022-04-30,2022-05-01,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188711_220408_164811.PNG,연극,서울
PF188716,admin,"통영국제음악제, 소프라노 율리야 레즈네바 리사이틀",2022-04-01,2022-04-01,통영국제음악당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188716_220330_105751.gif,서양음악(클래식),서울
PF188717,admin,"4월 연극제, 다시, 봄 다시 봄:  우리 이야기 [안산]",2022-04-23,2022-04-24,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188717_220408_164510.PNG,연극,서울
PF188726,admin,"4월 연극제, 다시, 봄 다시 봄: 앤 ANNE [안산]",2022-04-16,2022-04-17,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188726_220408_164346.PNG,뮤지컬,서울
PF188731,admin,"4월 연극제, 다시, 봄 다시 봄: 쉬는 시간 [안산]",2022-04-22,2022-04-23,보노마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188731_220408_165117.PNG,연극,서울
PF188735,admin,뷰티풀 민트 라이프,2022-05-14,2022-05-15,올림픽공원,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188735_220330_124721.gif,대중음악,서울
PF188736,admin,"4월 연극제, 다시, 봄 다시 봄: 배심원들 [안산]",2022-04-15,2022-04-16,보노마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188736_220408_165044.PNG,연극,서울
PF188738,admin,"통영국제음악제, 디오니소스 로봇 II",2022-03-31,2022-03-31,통영국제음악당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188738_220330_125530.gif,한국음악(국악),서울
PF188751,admin,"제36회 한국무용제전, 춤, 사유(思惟)의 발견",2022-04-17,2022-04-17,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188751_220330_132700.jpg,무용,서울
PF188753,admin,"제36회 한국무용제전, 춤, 사유(思惟)의 발견",2022-04-20,2022-04-27,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188753_220330_133215.jpg,무용,서울
PF188756,admin,"4월 연극제, 다시, 봄 다시 봄: 기억여행 [안산]",2022-04-01,2022-04-02,보노마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188756_220418_103410.PNG,연극,서울
PF188759,admin,"4월 연극제, 다시, 봄 다시 봄: 언젠가 봄날에 [안산]",2022-04-08,2022-04-09,안산문화예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188759_220408_164648.PNG,연극,서울
PF188761,admin,"4월 연극제, 다시, 봄 다시 봄: 동물농장 [안산]",2022-04-09,2022-04-10,보노마루,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188761_220408_165011.PNG,연극,서울
PF188765,admin,"모다페 in 대전, 스파크 플레이스",2022-05-24,2022-05-24,대전예술의전당,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188765_220330_140640.gif,무용,서울
PF188778,admin,"제43회 서울연극제 공식선정작, 자본 2: 어디에나 어디에도",2022-05-06,2022-05-14,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188778_220331_100526.gif,연극,서울
PF188780,admin,"제8회 무죽페스티벌, 그들의 밤은 누구의 낮보다도",2022-04-13,2022-04-24,극장 동국,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188780_220331_101048.gif,연극,서울
PF188793,admin,"제36회 한국무용제전, 춤, 사유(思惟)의 발견",2022-04-29,2022-04-29,대학로예술극장,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188793_220331_105206.jpg,무용,서울
PF188869,admin,"제40회 부산연극제, 슬픔이 찬란한 이유",2022-04-22,2022-04-23,부산문화회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188869_220418_153640.jpg,연극,서울
PF188874,admin,"제17회 서울스프링실내악축제, 고택음악회 II (4.25)",2022-04-25,2022-04-25,윤보선 고택,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188874_220401_113435.gif,서양음악(클래식),서울
PF188903,admin,"제43회 서울연극제, 단막스테이지: 낯선 얼굴로 오는가",2022-04-28,2022-05-01,씨어터 쿰,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188903_220404_103240.gif,연극,서울
PF188904,admin,"제43회 서울연극제, 단막스테이지: 성난 파도 속에 앉아 있는 너에게",2022-05-04,2022-05-08,씨어터 쿰,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188904_220404_103546.gif,연극,서울
PF188906,admin,"제3회 코델 페스티벌, 빈 공간에서 무엇을…",2022-04-01,2022-04-03,코델아트홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188906_220404_103843.gif,연극,서울
PF188915,admin,TRAP FEST,2022-04-23,2022-04-23,웨스트브릿지 라이브홀,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188915_220404_110507.jpg,대중음악,서울
PF188922,admin,"어쩌다 페스티벌 in 울산, 십센치 치즈 안녕바다",2022-05-07,2022-05-07,울산문화예술회관,http://www.kopis.or.kr/upload/pfmPoster/PF_PF188922_220404_113257.gif,대중음악,서울
